Date,GameID,Away,Home
2022-01-01,0022100539,NOP,MIL
2022-01-01,0022100540,SAS,DET
2022-01-01,0022100541,CHI,WAS
2022-01-01,0022100542,LAC,BKN
2022-01-01,0022100543,DEN,HOU
2022-01-01,0022100544,GSW,UTA
2022-01-02,0022100545,NYK,TOR
2022-01-02,0022100546,ORL,BOS
2022-01-02,0022100547,IND,CLE
2022-01-02,0022100548,MIA,SAC
2022-01-02,0022100549,PHX,CHA
2022-01-02,0022100550,DAL,OKC
2022-01-02,0022100551,MIN,LAL
2022-01-03,0022100552,HOU,PHI
2022-01-03,0022100553,CHA,WAS
2022-01-03,0022100554,MEM,BKN
2022-01-03,0022100555,ORL,CHI
2022-01-03,0022100556,DET,MIL
2022-01-03,0022100557,UTA,NOP
2022-01-03,0022100558,DEN,DAL
2022-01-03,0022100559,MIA,GSW
2022-01-03,0022100560,ATL,POR
2022-01-03,0022100561,MIN,LAC
2022-01-04,0022100562,MEM,CLE
2022-01-04,0022100563,SAS,TOR
2022-01-04,0022100564,IND,NYK
2022-01-04,0022100565,PHX,NOP
2022-01-04,0022100566,SAC,LAL
2022-01-05,0022100567,DET,CHA
2022-01-05,0022100568,PHI,ORL
2022-01-05,0022100569,HOU,WAS
2022-01-05,0022100570,SAS,BOS
2022-01-05,0022100571,BKN,IND
2022-01-05,0022100572,GSW,DAL
2022-01-05,0022100573,TOR,MIL
2022-01-05,0022100574,OKC,MIN
2022-01-05,0022100575,UTA,DEN
2022-01-05,0022100576,MIA,POR
2022-01-05,0022100577,ATL,SAC
2022-01-06,0022100578,BOS,NYK
2022-01-06,0022100579,DET,MEM
2022-01-06,0022100580,GSW,NOP
2022-01-06,0022100581,LAC,PHX
2022-01-07,0022100582,SAS,PHI
2022-01-07,0022100583,MIL,BKN
2022-01-07,0022100584,UTA,TOR
2022-01-07,0022100585,WAS,CHI
2022-01-07,0022100586,DAL,HOU
2022-01-07,0022100587,MIN,OKC
2022-01-07,0022100588,SAC,DEN
2022-01-07,0022100589,ATL,LAL
2022-01-07,0022100590,CLE,POR
2022-01-08,0022100591,MEM,LAC
2022-01-08,0022100592,MIL,CHA
2022-01-08,0022100593,ORL,DET
2022-01-08,0022100594,UTA,IND
2022-01-08,0022100595,NYK,BOS
2022-01-08,0022100596,MIA,PHX
2022-01-09,0022100602,SAS,BKN
2022-01-09,0022100597,ATL,LAC
2022-01-09,0022100598,WAS,ORL
2022-01-09,0022100599,NOP,TOR
2022-01-09,0022100600,MIN,HOU
2022-01-09,0022100601,DEN,OKC
2022-01-09,0022100603,CHI,DAL
2022-01-09,0022100604,CLE,GSW
2022-01-09,0022100605,SAC,POR
2022-01-09,0022100606,MEM,LAL
2022-01-10,0022100607,MIL,CHA
2022-01-10,0022100608,UTA,DET
2022-01-10,0022100609,IND,BOS
2022-01-10,0022100610,SAS,NYK
2022-01-10,0022100711,PHI,HOU
2022-01-10,0022100486,BKN,POR
2022-01-10,0022100611,CLE,SAC
2022-01-11,0022100612,OKC,WAS
2022-01-11,0022100613,PHX,TOR
2022-01-11,0022100415,DET,CHI
2022-01-11,0022100614,GSW,MEM
2022-01-11,0022100615,MIN,NOP
2022-01-11,0022100616,DEN,LAC
2022-01-12,0022100618,BOS,IND
2022-01-12,0022100619,CHA,PHI
2022-01-12,0022100620,ORL,WAS
2022-01-12,0022100621,MIA,ATL
2022-01-12,0022100622,DAL,NYK
2022-01-12,0022100623,HOU,SAS
2022-01-12,0022100624,CLE,UTA
2022-01-12,0022100625,BKN,CHI
2022-01-12,0022100626,LAL,SAC
2022-01-13,0022100627,GSW,MIL
2022-01-13,0022100628,MIN,MEM
2022-01-13,0022100629,LAC,NOP
2022-01-13,0022100630,OKC,BKN
2022-01-13,0022100631,POR,DEN
2022-01-14,0022100632,ORL,CHA
2022-01-14,0022100633,TOR,DET
2022-01-14,0022100634,PHX,IND
2022-01-14,0022100635,BOS,PHI
2022-01-14,0022100637,GSW,CHI
2022-01-14,0022100636,ATL,MIA
2022-01-14,0022100638,CLE,SAS
2022-01-14,0022100639,DAL,MEM
2022-01-14,0022100640,HOU,SAC
2022-01-15,0022100641,TOR,MIL
2022-01-15,0022100642,POR,WAS
2022-01-15,0022100643,NYK,ATL
2022-01-15,0022100644,NOP,BKN
2022-01-15,0022100645,PHI,MIA
2022-01-15,0022100646,CLE,OKC
2022-01-15,0022100647,CHI,BOS
2022-01-15,0022100648,LAC,SAS
2022-01-15,0022100649,LAL,DEN
2022-01-15,0022100650,ORL,DAL
2022-01-16,0022100617,PHX,DET
2022-01-16,0022100651,HOU,SAC
2022-01-16,0022100652,GSW,MIN
2022-01-16,0022100653,UTA,DEN
2022-01-17,0022100654,NOP,BOS
2022-01-17,0022100655,CHA,NYK
2022-01-17,0022100656,PHI,WAS
2022-01-17,0022100657,BKN,CLE
2022-01-17,0022100658,CHI,MEM
2022-01-17,0022100659,IND,LAC
2022-01-17,0022100660,MIL,ATL
2022-01-17,0022100661,POR,ORL
2022-01-17,0022100662,TOR,MIA
2022-01-17,0022100663,OKC,DAL
2022-01-17,0022100664,PHX,SAS
2022-01-17,0022100665,UTA,LAL
2022-01-18,0022100666,MIN,NYK
2022-01-18,0022100667,DET,GSW
2022-01-19,0022100668,ORL,PHI
2022-01-19,0022100669,BKN,WAS
2022-01-19,0022100670,MIN,ATL
2022-01-19,0022100671,CHA,BOS
2022-01-19,0022100672,POR,MIA
2022-01-19,0022100673,CLE,CHI
2022-01-19,0022100674,MEM,MIL
2022-01-19,0022100675,TOR,DAL
2022-01-19,0022100676,OKC,SAS
2022-01-19,0022100677,HOU,UTA
2022-01-19,0022100678,LAC,DEN
2022-01-19,0022100679,DET,SAC
2022-01-19,0022100680,IND,LAL
2022-01-20,0022100681,NOP,NYK
2022-01-20,0022100682,PHX,DAL
2022-01-20,0022100683,IND,GSW
2022-01-21,0022100684,OKC,CHA
2022-01-21,0022100685,LAL,ORL
2022-01-21,0022100686,LAC,PHI
2022-01-21,0022100687,MIA,ATL
2022-01-21,0022100688,POR,BOS
2022-01-21,0022100689,TOR,WAS
2022-01-21,0022100690,CHI,MIL
2022-01-21,0022100691,BKN,SAS
2022-01-21,0022100692,MEM,DEN
2022-01-21,0022100693,DET,UTA
2022-01-21,0022100694,HOU,GSW
2022-01-22,0022100696,SAC,MIL
2022-01-22,0022100695,OKC,CLE
2022-01-22,0022100697,IND,PHX
2022-01-23,0022100698,LAC,NYK
2022-01-23,0022100699,BOS,WAS
2022-01-23,0022100700,LAL,MIA
2022-01-23,0022100701,CHI,ORL
2022-01-23,0022100702,POR,TOR
2022-01-23,0022100703,ATL,CHA
2022-01-23,0022100704,PHI,SAS
2022-01-23,0022100705,MEM,DAL
2022-01-23,0022100706,BKN,MIN
2022-01-23,0022100707,DET,DEN
2022-01-23,0022100708,UTA,GSW
2022-01-24,0022100709,NYK,CLE
2022-01-24,0022100712,IND,NOP
2022-01-24,0022100730,CHI,OKC
2022-01-24,0022100713,UTA,PHX
2022-01-25,0022100454,NOP,PHI
2022-01-25,0022100714,DEN,DET
2022-01-25,0022100715,CHA,TOR
2022-01-25,0022100716,LAC,WAS
2022-01-25,0022100717,SAC,BOS
2022-01-25,0022100718,LAL,BKN
2022-01-25,0022100719,SAS,HOU
2022-01-25,0022100720,DAL,GSW
2022-01-25,0022100721,MIN,POR
2022-01-26,0022100722,MIL,CLE
2022-01-26,0022100723,CHA,IND
2022-01-26,0022100724,LAC,ORL
2022-01-26,0022100725,SAC,ATL
2022-01-26,0022100727,NYK,MIA
2022-01-26,0022100453,DEN,BKN
2022-01-26,0022100472,TOR,CHI
2022-01-26,0022100728,MEM,SAS
2022-01-26,0022100731,PHX,UTA
2022-01-26,0022100732,DAL,POR
2022-01-27,0022100733,LAL,PHI
2022-01-27,0022100734,MIN,GSW
2022-01-28,0022100736,DET,ORL
2022-01-28,0022100735,LAL,CHA
2022-01-28,0022100737,BOS,ATL
2022-01-28,0022100729,DEN,NOP
2022-01-28,0022100738,LAC,MIA
2022-01-28,0022100739,POR,HOU
2022-01-28,0022100740,UTA,MEM
2022-01-28,0022100741,IND,OKC
2022-01-28,0022100742,CHI,SAS
2022-01-28,0022100743,MIN,PHX
2022-01-28,0022100744,NYK,MIL
2022-01-29,0022100745,BOS,NOP
2022-01-29,0022100746,IND,DAL
2022-01-29,0022100747,SAC,PHI
2022-01-29,0022100748,TOR,MIA
2022-01-29,0022100749,WAS,MEM
2022-01-29,0022100750,BKN,GSW
2022-01-30,0022100751,LAL,ATL
2022-01-30,0022100752,LAC,CHA
2022-01-30,0022100753,POR,CHI
2022-01-30,0022100754,CLE,DET
2022-01-30,0022100755,DAL,ORL
2022-01-30,0022100756,DEN,MIL
2022-01-30,0022100757,UTA,MIN
2022-01-30,0022100758,SAS,PHX
2022-01-31,0022100759,NOP,CLE
2022-01-31,0022100760,LAC,IND
2022-01-31,0022100761,MEM,PHI
2022-01-31,0022100762,MIA,BOS
2022-01-31,0022100763,SAC,NYK
2022-01-31,0022100767,TOR,ATL
2022-01-31,0022100764,GSW,HOU
2022-01-31,0022100765,POR,OKC
2022-02-01,0022100766,NOP,DET
2022-02-01,0022100768,WAS,MIL
2022-02-01,0022100784,MIA,TOR
2022-02-01,0022100769,ORL,CHI
2022-02-01,0022100770,DEN,MIN
2022-02-01,0022100771,GSW,SAS
2022-02-01,0022100772,BKN,PHX
2022-02-02,0022100773,ORL,IND
2022-02-02,0022100774,WAS,PHI
2022-02-02,0022100775,CHA,BOS
2022-02-02,0022100776,MEM,NYK
2022-02-02,0022100777,CLE,HOU
2022-02-02,0022100778,OKC,DAL
2022-02-02,0022100779,DEN,UTA
2022-02-02,0022100780,BKN,SAC
2022-02-02,0022100781,POR,LAL
2022-02-03,0022100521,MIA,SAS
2022-02-03,0022100782,MIN,DET
2022-02-03,0022100430,CHI,TOR
2022-02-03,0022100783,PHX,ATL
2022-02-03,0022100785,SAC,GSW
2022-02-03,0022100786,LAL,LAC
2022-02-04,0022100787,CLE,CHA
2022-02-04,0022100788,BOS,DET
2022-02-04,0022100789,CHI,IND
2022-02-04,0022100790,ATL,TOR
2022-02-04,0022100792,HOU,SAS
2022-02-04,0022100793,BKN,UTA
2022-02-04,0022100794,NOP,DEN
2022-02-04,0022100791,PHI,DAL
2022-02-04,0022100795,OKC,POR
2022-02-05,0022100796,MEM,ORL
2022-02-05,0022100797,MIA,CHA
2022-02-05,0022100798,PHX,WAS
2022-02-05,0022100799,NYK,LAL
2022-02-05,0022100800,MIL,POR
2022-02-05,0022100801,OKC,SAC
2022-02-06,0022100802,PHI,CHI
2022-02-06,0022100803,DET,MIN
2022-02-06,0022100804,BKN,DEN
2022-02-06,0022100805,IND,CLE
2022-02-06,0022100806,BOS,ORL
2022-02-06,0022100807,ATL,DAL
2022-02-06,0022100808,NOP,HOU
2022-02-06,0022100809,MIL,LAC
2022-02-07,0022100810,TOR,CHA
2022-02-07,0022100811,MIA,WAS
2022-02-07,0022100812,PHX,CHI
2022-02-07,0022100813,GSW,OKC
2022-02-07,0022100814,NYK,UTA
2022-02-08,0022100815,PHX,PHI
2022-02-08,0022100816,IND,ATL
2022-02-08,0022100817,BOS,BKN
2022-02-08,0022100818,LAC,MEM
2022-02-08,0022100819,HOU,NOP
2022-02-08,0022100820,DET,DAL
2022-02-08,0022100821,NYK,DEN
2022-02-08,0022100822,MIL,LAL
2022-02-08,0022100823,ORL,POR
2022-02-08,0022100824,MIN,SAC
2022-02-09,0022100825,SAS,CLE
2022-02-09,0022100826,CHI,CHA
2022-02-09,0022100827,TOR,OKC
2022-02-09,0022100828,GSW,UTA
2022-02-09,0022100829,LAL,POR
2022-02-09,0022100830,MIN,SAC
2022-02-10,0022100831,MEM,DET
2022-02-10,0022100832,BKN,WAS
2022-02-10,0022100833,MIA,NOP
2022-02-10,0022100834,TOR,HOU
2022-02-10,0022100835,LAC,DAL
2022-02-10,0022100836,MIL,PHX
2022-02-10,0022100837,NYK,GSW
2022-02-11,0022100838,CHA,DET
2022-02-11,0022100839,CLE,IND
2022-02-11,0022100840,OKC,PHI
2022-02-11,0022100841,SAS,ATL
2022-02-11,0022100842,DEN,BOS
2022-02-11,0022100843,MIN,CHI
2022-02-11,0022100844,ORL,UTA
2022-02-12,0022100845,NYK,POR
2022-02-12,0022100846,MEM,CHA
2022-02-12,0022100847,SAC,WAS
2022-02-12,0022100848,SAS,NOP
2022-02-12,0022100849,CLE,PHI
2022-02-12,0022100850,DEN,TOR
2022-02-12,0022100851,BKN,MIA
2022-02-12,0022100852,OKC,CHI
2022-02-12,0022100853,LAC,DAL
2022-02-12,0022100854,LAL,GSW
2022-02-12,0022100855,ORL,PHX
2022-02-13,0022100856,ATL,BOS
2022-02-13,0022100857,MIN,IND
2022-02-14,0022100858,DET,WAS
2022-02-14,0022100859,SAC,BKN
2022-02-14,0022100860,OKC,NYK
2022-02-14,0022100861,SAS,CHI
2022-02-14,0022100862,POR,MIL
2022-02-14,0022100863,TOR,NOP
2022-02-14,0022100864,ORL,DEN
2022-02-14,0022100865,HOU,UTA
2022-02-14,0022100866,GSW,LAC
2022-02-15,0022100867,CLE,ATL
2022-02-15,0022100868,DAL,MIA
2022-02-15,0022100869,BOS,PHI
2022-02-15,0022100870,IND,MIL
2022-02-15,0022100871,CHA,MIN
2022-02-15,0022100872,MEM,NOP
2022-02-15,0022100873,LAC,PHX
2022-02-16,0022100874,ATL,ORL
2022-02-16,0022100875,DET,BOS
2022-02-16,0022100876,WAS,IND
2022-02-16,0022100877,BKN,NYK
2022-02-16,0022100878,SAC,CHI
2022-02-16,0022100879,POR,MEM
2022-02-16,0022100880,TOR,MIN
2022-02-16,0022100881,SAS,OKC
2022-02-16,0022100882,HOU,PHX
2022-02-16,0022100883,DEN,GSW
2022-02-16,0022100884,UTA,LAL
2022-02-17,0022100885,MIA,CHA
2022-02-17,0022100464,WAS,BKN
2022-02-17,0022100886,DAL,NOP
2022-02-17,0022100887,PHI,MIL
2022-02-17,0022100888,HOU,LAC
2022-02-18,0032100004,WOR,IAH
2022-02-18,0032100005,PAY,BAR
2022-02-18,0032100006,BAR,IAH
2022-02-20,0032100001,DRT,LBN
2022-02-24,0022100889,CLE,DET
2022-02-24,0022100890,BOS,BKN
2022-02-24,0022100891,ATL,CHI
2022-02-24,0022100892,MEM,MIN
2022-02-24,0022100893,PHX,OKC
2022-02-24,0022100894,GSW,POR
2022-02-24,0022100895,DEN,SAC
2022-02-25,0022100896,TOR,CHA
2022-02-25,0022100897,OKC,IND
2022-02-25,0022100898,HOU,ORL
2022-02-25,0022100899,SAS,WAS
2022-02-25,0022100900,MIA,NYK
2022-02-25,0022100901,PHI,MIN
2022-02-25,0022100902,NOP,PHX
2022-02-25,0022100903,DAL,UTA
2022-02-25,0022100904,LAC,LAL
2022-02-26,0022100905,BOS,DET
2022-02-26,0022100906,TOR,ATL
2022-02-26,0022100907,WAS,CLE
2022-02-26,0022100908,SAS,MIA
2022-02-26,0022100909,MEM,CHI
2022-02-26,0022100910,BKN,MIL
2022-02-26,0022100911,SAC,DEN
2022-02-27,0022100912,PHI,NYK
2022-02-27,0022100913,UTA,PHX
2022-02-27,0022100914,BOS,IND
2022-02-27,0022100915,DET,CHA
2022-02-27,0022100916,LAC,HOU
2022-02-27,0022100917,DAL,GSW
2022-02-27,0022100918,DEN,POR
2022-02-27,0022100919,NOP,LAL
2022-02-28,0022100920,MIN,CLE
2022-02-28,0022100921,IND,ORL
2022-02-28,0022100726,TOR,BKN
2022-02-28,0022100922,CHI,MIA
2022-02-28,0022100923,SAS,MEM
2022-02-28,0022100924,CHA,MIL
2022-02-28,0022100925,SAC,OKC
2022-03-01,0022100926,DET,WAS
2022-03-01,0022100927,ATL,BOS
2022-03-01,0022100928,BKN,TOR
2022-03-01,0022100929,LAC,HOU
2022-03-01,0022100930,GSW,MIN
2022-03-01,0022100931,DAL,LAL
2022-03-02,0022100932,CHA,CLE
2022-03-02,0022100933,IND,ORL
2022-03-02,0022100934,NYK,PHI
2022-03-02,0022100935,UTA,HOU
2022-03-02,0022100936,MIA,MIL
2022-03-02,0022100937,SAC,NOP
2022-03-02,0022100938,OKC,DEN
2022-03-02,0022100939,POR,PHX
2022-03-03,0022100710,CHI,ATL
2022-03-03,0022100940,MEM,BOS
2022-03-03,0022100941,MIA,BKN
2022-03-03,0022100942,DET,TOR
2022-03-03,0022100943,GSW,DAL
2022-03-03,0022100944,SAC,SAS
2022-03-03,0022100945,LAL,LAC
2022-03-04,0022100946,IND,DET
2022-03-04,0022100947,CLE,PHI
2022-03-04,0022100948,ATL,WAS
2022-03-04,0022100458,ORL,TOR
2022-03-04,0022100949,MIL,CHI
2022-03-04,0022100950,UTA,NOP
2022-03-04,0022100951,MIN,OKC
2022-03-04,0022100952,HOU,DEN
2022-03-04,0022100953,NYK,PHX
2022-03-05,0022100954,SAC,DAL
2022-03-05,0022100955,SAS,CHA
2022-03-05,0022100956,PHI,MIA
2022-03-05,0022100957,ORL,MEM
2022-03-05,0022100958,POR,MIN
2022-03-05,0022100959,GSW,LAL
2022-03-06,0022100960,BKN,BOS
2022-03-06,0022100961,PHX,MIL
2022-03-06,0022100963,IND,WAS
2022-03-06,0022100964,MEM,HOU
2022-03-06,0022100965,UTA,OKC
2022-03-06,0022100962,TOR,CLE
2022-03-06,0022100967,NOP,DEN
2022-03-06,0022100966,NYK,LAC
2022-03-07,0022100968,ATL,DET
2022-03-07,0022100969,CHI,PHI
2022-03-07,0022100970,HOU,MIA
2022-03-07,0022100971,POR,MIN
2022-03-07,0022100972,UTA,DAL
2022-03-07,0022100973,LAL,SAS
2022-03-07,0022100528,GSW,DEN
2022-03-07,0022100974,NYK,SAC
2022-03-08,0022100975,BKN,CHA
2022-03-08,0022100976,CLE,IND
2022-03-08,0022100977,PHX,ORL
