Date,GameID,Away,Home
2022-03-08,0022100978,NOP,MEM
2022-03-08,0022100979,MIL,OKC
2022-03-08,0022100980,LAC,GSW
2022-03-09,0022100981,BOS,CHA
2022-03-09,0022100982,CHI,DET
2022-03-09,0022100983,PHX,MIA
2022-03-09,0022100984,ATL,MIL
2022-03-09,0022100985,LAL,HOU
2022-03-09,0022100986,OKC,MIN
2022-03-09,0022100987,ORL,NOP
2022-03-09,0022100988,NYK,DAL
2022-03-09,0022100989,TOR,SAS
2022-03-09,0022100990,POR,UTA
2022-03-09,0022100991,DEN,SAC
2022-03-09,0022100992,WAS,LAC
2022-03-10,0022100993,BKN,PHI
2022-03-10,0022100994,GSW,DEN
2022-03-11,0022100995,MIN,ORL
2022-03-11,0022100996,LAC,ATL
2022-03-11,0022100997,DET,BOS
2022-03-11,0022100998,CLE,MIA
2022-03-11,0022100999,DAL,HOU
2022-03-11,0022101000,NYK,MEM
2022-03-11,0022101001,CHA,NOP
2022-03-11,0022101002,UTA,SAS
2022-03-11,0022101003,TOR,PHX
2022-03-11,0022101004,WAS,LAL
2022-03-12,0022101005,MIN,MIA
2022-03-12,0022101006,CLE,CHI
2022-03-12,0022101007,IND,SAS
2022-03-12,0022101008,MIL,GSW
2022-03-12,0022101009,TOR,DEN
2022-03-12,0022101010,SAC,UTA
2022-03-12,0022101011,WAS,POR
2022-03-13,0022101012,NYK,BKN
2022-03-13,0022101013,LAC,DET
2022-03-13,0022101014,DAL,BOS
2022-03-13,0022101015,PHI,ORL
2022-03-13,0022101016,IND,ATL
2022-03-13,0022101017,HOU,NOP
2022-03-13,0022101018,MEM,OKC
2022-03-13,0022101019,LAL,PHX
2022-03-14,0022101020,LAC,CLE
2022-03-14,0022101021,POR,ATL
2022-03-14,0022101022,DEN,PHI
2022-03-14,0022101023,CHA,OKC
2022-03-14,0022101024,MIN,SAS
2022-03-14,0022101025,WAS,GSW
2022-03-14,0022101026,CHI,SAC
2022-03-14,0022101027,MIL,UTA
2022-03-14,0022101028,TOR,LAL
2022-03-15,0022101029,MEM,IND
2022-03-15,0022101030,BKN,ORL
2022-03-15,0022101031,DET,MIA
2022-03-15,0022101032,PHX,NOP
2022-03-16,0022101033,ATL,CHA
2022-03-16,0022101034,PHI,CLE
2022-03-16,0022101035,DEN,WAS
2022-03-16,0022101036,DAL,BKN
2022-03-16,0022101037,POR,NYK
2022-03-16,0022101038,PHX,HOU
2022-03-16,0022101039,LAL,MIN
2022-03-16,0022101040,OKC,SAS
2022-03-16,0022101041,CHI,UTA
2022-03-16,0022101042,BOS,GSW
2022-03-16,0022101043,MIL,SAC
2022-03-16,0022101044,TOR,LAC
2022-03-17,0022101045,DET,ORL
2022-03-18,0022101046,DAL,PHI
2022-03-18,0022101047,MEM,ATL
2022-03-18,0022101048,POR,BKN
2022-03-18,0022101049,DEN,CLE
2022-03-18,0022101050,WAS,NYK
2022-03-18,0022101051,LAL,TOR
2022-03-18,0022101052,OKC,MIA
2022-03-18,0022101053,IND,HOU
2022-03-18,0022101054,NOP,SAS
2022-03-18,0022101055,LAC,UTA
2022-03-18,0022101056,CHI,PHX
2022-03-18,0022101057,BOS,SAC
2022-03-19,0022101058,MIL,MIN
2022-03-19,0022101059,DAL,CHA
2022-03-19,0022101060,DET,CLE
2022-03-19,0022101061,LAL,WAS
2022-03-20,0022101062,POR,IND
2022-03-20,0022101063,MEM,HOU
2022-03-20,0022101064,NOP,ATL
2022-03-20,0022101065,OKC,ORL
2022-03-20,0022101066,PHX,SAC
2022-03-20,0022101067,UTA,NYK
2022-03-20,0022101068,BOS,DEN
2022-03-20,0022101069,TOR,PHI
2022-03-20,0022101070,SAS,GSW
2022-03-21,0022101071,NOP,CHA
2022-03-21,0022101072,LAL,CLE
2022-03-21,0022101073,POR,DET
2022-03-21,0022101074,MIA,PHI
2022-03-21,0022101075,UTA,BKN
2022-03-21,0022101076,TOR,CHI
2022-03-21,0022101077,WAS,HOU
2022-03-21,0022101078,BOS,OKC
2022-03-21,0022101079,MIN,DAL
2022-03-22,0022101080,GSW,ORL
2022-03-22,0022101081,ATL,NYK
2022-03-22,0022101082,CHI,MIL
2022-03-22,0022101083,LAC,DEN
2022-03-23,0022101084,NYK,CHA
2022-03-23,0022101085,ATL,DET
2022-03-23,0022101086,SAC,IND
2022-03-23,0022101087,UTA,BOS
2022-03-23,0022101088,GSW,MIA
2022-03-23,0022101089,BKN,MEM
2022-03-23,0022101090,PHX,MIN
2022-03-23,0022101091,ORL,OKC
2022-03-23,0022101092,HOU,DAL
2022-03-23,0022101093,PHI,LAL
2022-03-23,0022101094,SAS,POR
2022-03-24,0022101095,CLE,TOR
2022-03-24,0022101096,IND,MEM
2022-03-24,0022101097,WAS,MIL
2022-03-24,0022101098,CHI,NOP
2022-03-24,0022101099,PHX,DEN
2022-03-25,0022101100,UTA,CHA
2022-03-25,0022101101,WAS,DET
2022-03-25,0022101102,GSW,ATL
2022-03-25,0022101103,NYK,MIA
2022-03-25,0022101104,DAL,MIN
2022-03-25,0022101105,HOU,POR
2022-03-25,0022101106,PHI,LAC
2022-03-26,0022101107,SAS,NOP
2022-03-26,0022101108,SAC,ORL
2022-03-26,0022101109,IND,TOR
2022-03-26,0022101110,CHI,CLE
2022-03-26,0022101111,BKN,MIA
2022-03-26,0022101112,MIL,MEM
2022-03-26,0022101113,OKC,DEN
2022-03-26,0022101114,HOU,POR
2022-03-27,0022101115,NYK,DET
2022-03-27,0022101116,MIN,BOS
2022-03-27,0022101117,GSW,WAS
2022-03-27,0022101118,PHI,PHX
2022-03-27,0022101119,LAL,NOP
2022-03-27,0022101120,CHA,BKN
2022-03-27,0022101121,UTA,DAL
2022-03-28,0022101122,DEN,CHA
2022-03-28,0022101123,ORL,CLE
2022-03-28,0022101124,ATL,IND
2022-03-28,0022101125,SAC,MIA
2022-03-28,0022101126,CHI,NYK
2022-03-28,0022101127,BOS,TOR
2022-03-28,0022101128,SAS,HOU
2022-03-28,0022101129,GSW,MEM
2022-03-28,0022101130,OKC,POR
2022-03-29,0022101131,MIL,PHI
2022-03-29,0022101132,CHI,WAS
2022-03-29,0022101133,DET,BKN
2022-03-29,0022101134,LAL,DAL
2022-03-29,0022101135,UTA,LAC
2022-03-30,0022101136,DAL,CLE
2022-03-30,0022101137,DEN,IND
2022-03-30,0022101138,ORL,WAS
2022-03-30,0022101139,MIA,BOS
2022-03-30,0022101140,CHA,NYK
2022-03-30,0022101141,MIN,TOR
2022-03-30,0022101142,SAC,HOU
2022-03-30,0022101143,ATL,OKC
2022-03-30,0022101144,MEM,SAS
2022-03-30,0022101145,PHX,GSW
2022-03-30,0022101146,NOP,POR
2022-03-31,0022101147,PHI,DET
2022-03-31,0022100452,CLE,ATL
2022-03-31,0022101148,MIL,BKN
2022-03-31,0022101149,LAC,CHI
2022-03-31,0022101150,LAL,UTA
2022-04-01,0022101151,TOR,ORL
2022-04-01,0022101152,DAL,WAS
2022-04-01,0022101153,IND,BOS
2022-04-01,0022101154,SAC,HOU
2022-04-01,0022101155,PHX,MEM
2022-04-01,0022101156,LAC,MIL
2022-04-01,0022101157,DET,OKC
2022-04-01,0022101158,POR,SAS
2022-04-01,0022101159,MIN,DEN
2022-04-01,0022101160,NOP,LAL
2022-04-02,0022101161,CHA,PHI
2022-04-02,0022101162,CLE,NYK
2022-04-02,0022101163,BKN,ATL
2022-04-02,0022101164,MIA,CHI
2022-04-02,0022101165,UTA,GSW
2022-04-03,0022101166,WAS,BOS
2022-04-03,0022101167,DAL,MIL
2022-04-03,0022101168,DEN,LAL
2022-04-03,0022101169,DET,IND
2022-04-03,0022101170,PHI,CLE
2022-04-03,0022101171,NYK,ORL
2022-04-03,0022101172,MIA,TOR
2022-04-03,0022101173,MIN,HOU
2022-04-03,0022101174,PHX,OKC
2022-04-03,0022101175,POR,SAS
2022-04-03,0022101176,GSW,SAC
2022-04-03,0022101177,NOP,LAC
2022-04-05,0022101178,PHI,IND
2022-04-05,0022101179,CLE,ORL
2022-04-05,0022101180,HOU,BKN
2022-04-05,0022101181,CHA,MIA
2022-04-05,0022101182,ATL,TOR
2022-04-05,0022101183,MIL,CHI
2022-04-05,0022101184,WAS,MIN
2022-04-05,0022101185,POR,OKC
2022-04-05,0022101186,SAS,DEN
2022-04-05,0022101187,MEM,UTA
2022-04-05,0022101188,NOP,SAC
2022-04-05,0022101189,LAL,PHX
2022-04-06,0022101190,DAL,DET
2022-04-06,0022101191,BKN,NYK
2022-04-06,0022101192,WAS,ATL
2022-04-06,0022101193,BOS,CHI
2022-04-06,0022101194,OKC,UTA
2022-04-06,0022101195,PHX,LAC
2022-04-07,0022101196,ORL,CHA
2022-04-07,0022101197,PHI,TOR
2022-04-07,0022101198,BOS,MIL
2022-04-07,0022101199,SAS,MIN
2022-04-07,0022101200,POR,NOP
2022-04-07,0022101201,MEM,DEN
2022-04-07,0022101202,LAL,GSW
2022-04-08,0022101203,MIL,DET
2022-04-08,0022101204,NYK,WAS
2022-04-08,0022101205,CLE,BKN
2022-04-08,0022101206,HOU,TOR
2022-04-08,0022101207,ATL,MIA
2022-04-08,0022101208,CHA,CHI
2022-04-08,0022101209,POR,DAL
2022-04-08,0022101210,PHX,UTA
2022-04-08,0022101211,OKC,LAL
2022-04-09,0022101214,IND,PHI
2022-04-09,0022101213,NOP,MEM
2022-04-09,0022101215,GSW,SAS
2022-04-09,0022101212,SAC,LAC
2022-04-10,0022101216,IND,BKN
2022-04-10,0022101217,WAS,CHA
2022-04-10,0022101218,MIL,CLE
2022-04-10,0022101221,ATL,HOU
2022-04-10,0022101223,BOS,MEM
2022-04-10,0022101226,TOR,NYK
2022-04-10,0022101227,MIA,ORL
2022-04-10,0022101228,DET,PHI
2022-04-10,0022101224,CHI,MIN
2022-04-10,0022101219,SAS,DAL
2022-04-10,0022101220,LAL,DEN
2022-04-10,0022101222,OKC,LAC
2022-04-10,0022101225,GSW,NOP
2022-04-10,0022101229,SAC,PHX
2022-04-10,0022101230,UTA,POR
2022-04-12,0052100101,CLE,BKN
2022-04-12,0052100121,LAC,MIN
2022-04-13,0052100111,CHA,ATL
2022-04-13,0052100131,SAS,NOP
2022-04-15,0052100201,ATL,CLE
2022-04-15,0052100211,NOP,LAC
2022-04-16,0042100171,UTA,DAL
2022-04-16,0042100151,MIN,MEM
2022-04-16,0042100131,TOR,PHI
2022-04-16,0042100161,DEN,GSW
2022-04-17,0042100101,ATL,MIA
2022-04-17,0042100111,BKN,BOS
2022-04-17,0042100121,CHI,MIL
2022-04-17,0042100141,NOP,PHX
2022-04-18,0042100132,TOR,PHI
2022-04-18,0042100172,UTA,DAL
2022-04-18,0042100162,DEN,GSW
2022-04-19,0042100102,ATL,MIA
2022-04-19,0042100152,MIN,MEM
2022-04-19,0042100142,NOP,PHX
2022-04-20,0042100112,BKN,BOS
2022-04-20,0042100133,PHI,TOR
2022-04-20,0042100122,CHI,MIL
2022-04-21,0042100153,MEM,MIN
2022-04-21,0042100173,DAL,UTA
2022-04-21,0042100163,GSW,DEN
2022-04-22,0042100103,MIA,ATL
2022-04-22,0042100123,MIL,CHI
2022-04-22,0042100143,PHX,NOP
2022-04-23,0042100134,PHI,TOR
2022-04-23,0042100174,DAL,UTA
2022-04-23,0042100113,BOS,BKN
2022-04-23,0042100154,MEM,MIN
2022-04-24,0042100124,MIL,CHI
2022-04-24,0042100164,GSW,DEN
2022-04-24,0042100104,MIA,ATL
2022-04-24,0042100144,PHX,NOP
2022-04-25,0042100114,BOS,BKN
2022-04-25,0042100135,TOR,PHI
2022-04-25,0042100175,UTA,DAL
2022-04-26,0042100105,ATL,MIA
2022-04-26,0042100145,NOP,PHX
2022-04-26,0042100155,MIN,MEM
2022-04-27,0042100115,BKN,BOS
2022-04-27,0042100125,CHI,MIL
2022-04-27,0042100165,DEN,GSW
2022-04-28,0042100106,MIA,ATL
2022-04-28,0042100136,PHI,TOR
2022-04-28,0042100146,PHX,NOP
2022-04-28,0042100176,DAL,UTA
2022-04-29,0042100116,BOS,BKN
2022-04-29,0042100126,MIL,CHI
2022-04-29,0042100156,MEM,MIN
2022-04-29,0042100166,GSW,DEN
2022-04-30,0042100107,ATL,MIA
2022-04-30,0042100137,TOR,PHI
2022-04-30,0042100147,NOP,PHX
2022-04-30,0042100177,UTA,DAL
2022-05-01,0042100117,BKN,BOS
2022-05-01,0042100127,CHI,MIL
2022-05-01,0042100157,MIN,MEM
2022-05-01,0042100167,DEN,GSW
2021-10-03,0012100001,BKN,LAL
2021-10-04,0012100002,PHI,TOR
2021-10-04,0012100003,ORL,BOS
2021-10-04,0012100004,ATL,MIA
2021-10-04,0012100005,NOP,MIN
2021-10-04,0012100006,CHA,OKC
2021-10-04,0012100007,UTA,SAS
2021-10-04,0012100008,GSW,POR
2021-10-04,0012100009,PHX,SAC
2021-10-04,0012100010,DEN,LAC
2021-10-05,0012100011,IND,NYK
2021-10-05,0012100012,CLE,CHI
2021-10-05,0012100013,WAS,HOU
2021-10-05,0012100014,MIL,MEM
2021-10-06,0012100020,LAL,PHX
2021-10-06,0012100015,SAS,DET
2021-10-06,0012100016,CLE,ATL
2021-10-06,0012100017,ORL,NOP
2021-10-06,0012100018,UTA,DAL
2021-10-06,0012100019,DEN,GSW
2021-10-06,0012100021,SAC,LAC
2021-10-07,0012100022,MEM,CHA
2021-10-07,0012100023,TOR,PHI
2021-10-07,0012100024,MIA,HOU
2021-10-08,0012100025,IND,CLE
2021-10-08,0012100026,MIL,BKN
2021-10-08,0012100027,NOP,CHI
2021-10-08,0012100028,LAC,DAL
2021-10-08,0012100029,MIA,SAS
2021-10-08,0012100030,MIN,DEN
2021-10-08,0012100031,LAL,GSW
2021-10-09,0012100032,TOR,BOS
2021-10-09,0012100033,NYK,WAS
2021-10-09,0012100034,ATL,MEM
2021-10-10,0012100035,SAS,ORL
2021-10-10,0012100036,CHI,CLE
2021-10-10,0012100037,OKC,MIL
2021-10-10,0012100038,PHX,LAL
2021-10-11,0012100039,HOU,TOR
2021-10-11,0012100040,CHA,MIA
2021-10-11,0012100041,BKN,PHI
2021-10-11,0012100042,DET,MEM
2021-10-11,0012100043,NOP,UTA
2021-10-11,0012100044,SAC,POR
2021-10-11,0012100045,MIN,LAC
2021-10-12,0012100046,TOR,WAS
2021-10-12,0012100047,GSW,LAL
2021-10-13,0012100054,POR,PHX
2021-10-13,0012100048,DAL,CHA
2021-10-13,0012100049,MEM,IND
2021-10-13,0012100050,BOS,ORL
2021-10-13,0012100051,DET,NYK
2021-10-13,0012100052,DEN,OKC
2021-10-13,0012100053,MIL,UTA
2021-10-14,0012100055,MIA,ATL
2021-10-14,0012100056,MIN,BKN
2021-10-14,0012100057,DEN,OKC
2021-10-14,0012100058,LAL,SAC
2021-10-15,0012100059,BOS,MIA
2021-10-15,0012100060,PHI,DET
2021-10-15,0012100061,CLE,IND
2021-10-15,0012100062,WAS,NYK
2021-10-15,0012100063,MEM,CHI
2021-10-15,0012100064,DAL,MIL
2021-10-15,0012100065,HOU,SAS
2021-10-15,0012100066,POR,GSW
2021-10-19,0022100001,BKN,MIL
2021-10-19,0022100002,GSW,LAL
2021-10-20,0022100003,IND,CHA
2021-10-20,0022100004,CHI,DET
2021-10-20,0022100005,BOS,NYK
2021-10-20,0022100006,WAS,TOR
2021-10-20,0022100007,CLE,MEM
2021-10-20,0022100008,HOU,MIN
2021-10-20,0022100009,PHI,NOP
2021-10-20,0022100010,ORL,SAS
2021-10-20,0022100011,OKC,UTA
2021-10-20,0022100012,DEN,PHX
2021-10-20,0022100013,SAC,POR
2021-10-21,0022100014,DAL,ATL
2021-10-21,0022100015,MIL,MIA
2021-10-21,0022100016,LAC,GSW
2021-10-22,0022100017,CHA,CLE
2021-10-22,0022100018,NYK,ORL
2021-10-22,0022100019,IND,WAS
2021-10-22,0022100020,TOR,BOS
2021-10-22,0022100021,BKN,PHI
2021-10-22,0022100022,NOP,CHI
2021-10-22,0022100023,OKC,HOU
2021-10-22,0022100024,SAS,DEN
2021-10-22,0022100025,PHX,LAL
2021-10-22,0022100026,UTA,SAC
2021-10-23,0022100027,ATL,CLE
2021-10-23,0022100028,MIA,IND
2021-10-23,0022100029,DAL,TOR
2021-10-23,0022100030,DET,CHI
2021-10-23,0022100031,NOP,MIN
2021-10-23,0022100032,MIL,SAS
2021-10-23,0022100033,PHX,POR
2021-10-23,0022100034,MEM,LAC
2021-10-24,0022100035,CHA,BKN
2021-10-24,0022100036,ORL,NYK
2021-10-24,0022100037,BOS,HOU
2021-10-24,0022100038,PHI,OKC
2021-10-24,0022100039,GSW,SAC
2021-10-24,0022100040,MEM,LAL
2021-10-25,0022100041,BOS,CHA
2021-10-25,0022100042,MIL,IND
2021-10-25,0022100043,DET,ATL
2021-10-25,0022100044,WAS,BKN
2021-10-25,0022100045,ORL,MIA
2021-10-25,0022100046,CHI,TOR
2021-10-25,0022100047,NOP,MIN
2021-10-25,0022100048,CLE,DEN
2021-10-25,0022100049,POR,LAC
2021-10-26,0022100050,PHI,NYK
2021-10-26,0022100051,GSW,OKC
2021-10-26,0022100052,HOU,DAL
2021-10-26,0022100053,LAL,SAS
2021-10-26,0022100054,DEN,UTA
2021-10-27,0022100055,CHA,ORL
2021-10-27,0022100056,WAS,BOS
2021-10-27,0022100057,MIA,BKN
2021-10-27,0022100058,IND,TOR
2021-10-27,0022100059,ATL,NOP
2021-10-27,0022100060,MIN,MIL
2021-10-27,0022100061,LAL,OKC
2021-10-27,0022100062,SAC,PHX
2021-10-27,0022100063,MEM,POR
2021-10-27,0022100064,CLE,LAC
2021-10-28,0022100065,DET,PHI
2021-10-28,0022100066,ATL,WAS
2021-10-28,0022100067,NYK,CHI
2021-10-28,0022100068,UTA,HOU
2021-10-28,0022100069,SAS,DAL
2021-10-28,0022100070,MEM,GSW
2021-10-29,0022100071,ORL,TOR
2021-10-29,0022100072,IND,BKN
